Компания,Город,name,region.y,industry,size_cat,year,code_okved,firts_number_okved,ind,employees,income,expenses,lt_debt,st_debt,sales,cgs,commercial,eat,labor_costs
Ред Софт (Red Soft),Москва,"РЕД СОФТ, ООО",Москва,Разработка компьютерного программного обеспечения,Средние предприятия,2017.0,62.01,62.0,informacionnye_tehnologii,138.0,503923.0,438215.0,150000.0,52211.0,486004.0,232765.0,17303.0,63999.0,271655.0
Ренессанс Актив,Владивосток,"РЕНЕССАНС АКТИВ, ООО",Приморский край,Строительство жилых и нежилых зданий,Малые предприятия,2017.0,41.2,41.0,stroitelstvo,38.0,1009434.0,520065.0,482105.0,87927.0,990788.0,415516.0,18032.0,494664.0,72022.0
Ренессанс Косметик,Барнаул,"РЕНЕССАНС КОСМЕТИК, ООО",Алтайский край,Производство парфюмерных и косметических средств,Средние предприятия,2013.0,20.42,20.0,himicheskaya_promyshlennost,243.0,1314509.0,1166626.0,158862.0,17175.0,1035780.0,674040.0,173639.0,77675.0,95991.0
Ренна-Холдинг (ТД Ренна),Москва,"РЕННА-ХОЛДИНГ, ЗАО",Москва,"Аренда интеллектуальной собственности и подобной продукции, кроме авторских прав",Малые предприятия,2017.0,77.4,77.0,pishhevaya_promyshlennost,86.0,619220.0,379929.0,2550.0,220000.0,509564.0,5555.0,219.0,204863.0,260213.0
Ритм 2000,Тверь,"РИТМ-2000, ООО",Тверская область,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Средние предприятия,2013.0,68.20.2,68.0,torgovlya,169.0,1124394.0,959940.0,2196224.0,71000.0,7961416.0,6680220.0,1730498.0,99594.0,279790.0
РусАгроСеть,Москва,"РУСАГРОСЕТЬ, ООО",Москва,"Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства",Средние предприятия,2015.0,46.61,46.0,torgovlya,46.0,1076315.0,1009800.0,,86457.0,1017672.0,773645.0,175055.0,43714.0,34228.0
Русбиофарм,Москва,"РУСБИОФАРМ, ООО",Москва,Торговля оптовая фармацевтической продукцией,Средние предприятия,2017.0,46.46,46.0,farmacevtika,53.0,1645524.0,1466605.0,66971.0,73728.0,1350337.0,1168694.0,71027.0,139115.0,107663.0
"Русское поле, Самара",Самара,"РУССКОЕ ПОЛЕ, ООО",Самарская область,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",Малые предприятия,2017.0,1.11,1.0,yurisprudenciya,16.0,146348.0,123587.0,21582.0,2680.0,137466.0,113904.0,,22055.0,
С-Терра СиЭсПи (S-Terra CSP),Москва,"С-ТЕРРА СИЭСПИ, ООО",Москва,Разработка компьютерного программного обеспечения,Средние предприятия,2017.0,62.01,62.0,informacionnye_tehnologii,108.0,1466706.0,1158959.0,,5365.0,1091083.0,306933.0,1508.0,283164.0,388139.0
СБСВ-Ключавто Восток,Краснодар,"СБСВ-КЛЮЧАВТО ВОСТОК, ООО",Краснодарский край,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Средние предприятия,2013.0,45.11.2,45.0,torgovlya,74.0,2241212.0,2125333.0,198758.0,83754.0,1815868.0,1707820.0,30387.0,71480.0,84042.0
Саатбау Рус (Saatbau),Краснодар,"СААТБАУ РУС, ООО",Краснодарский край,Предоставление услуг в области растениеводства,Средние предприятия,2018.0,01.61,1.0,selskoe_hozyaystvo,24.0,1060846.0,1018615.0,52005.0,14182.0,985499.0,733236.0,169697.0,28833.0,53347.0
Саенс сет продакшн,Санкт-Петербург,"САЕНС СЕТ ПРОДАКШН, ООО",Санкт-Петербург,"Производство прочих изделий, не включенных в другие группировки",Малые предприятия,2016.0,32.99.9,32.0,legkaya_promyshlennost,80.0,357742.0,353068.0,6354.0,30430.0,251710.0,191702.0,15642.0,1268.0,62711.0
Самара-Авто,Самара,"САМАРА-АВТО, ООО",Самарская область,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Средние предприятия,2013.0,45.11.2,45.0,torgovlya,97.0,2961918.0,2919522.0,67243.0,86331.0,2137296.0,1927800.0,99044.0,33808.0,43828.0
Самаратранснефть-Терминал,Самара,"САМАРАТРАНСНЕФТЬ-ТЕРМИНАЛ, ООО",Самарская область,Производство нефтепродуктов,Малые предприятия,2014.0,19.2,19.0,neftyanaya_promyshlennost,59.0,2716943.0,4654115.0,15768945.0,3326249.0,2736052.0,2372716.0,260524.0,-1265544.0,61633.0
Саузенд,Москва,"САУЗЕНД, ООО",Москва,Торговля оптовая неспециализированная,Малые предприятия,2017.0,46.9,46.0,torgovlya,21.0,194197.0,191582.0,5720.0,5755.0,193541.0,151050.0,38989.0,2002.0,13575.0
Связь Энерго (Москва),Москва,"СВЯЗЬ ЭНЕРГО, ООО",Москва,"Производство прочих металлических цистерн, резервуаров и емкостей",Средние предприятия,2017.0,25.29,25.0,metallurgicheskaya_promyshlennost,191.0,760745.0,639976.0,,,755189.0,497874.0,27482.0,95738.0,112272.0
"СевенПро, 7Pro (ранее - Регионком)",Москва,"СЕВЕНПРО, ООО",Москва,Деятельность консультативная и работы в области компьютерных технологий,Средние предприятия,2015.0,62.02,62.0,informacionnye_tehnologii,42.0,947277.0,936698.0,,,1451132.0,1266169.0,23152.0,13932.0,123659.0
Северсккабель,Северск,"СЕВЕРСККАБЕЛЬ, ООО",Томская область,Производство прочих проводов и кабелей для электронного и электрического оборудования,Малые предприятия,2015.0,27.32,27.0,stroitelstvo,25.0,373358.0,365186.0,21604.0,59634.0,278353.0,246816.0,9589.0,5967.0,2883.0
Серпуховской Двор,Москва,"СЕРПУХОВСКОЙ ДВОР, ООО",Москва,Аренда и управление собственным или арендованным недвижимым имуществом,Малые предприятия,2017.0,68.2,68.0,nedvizhimost,22.0,425595.0,341890.0,,38510.0,397397.0,158914.0,301.0,62114.0,49366.0
Си-Проджект,Санкт-Петербург,"СИ-ПРОДЖЕКТ, АО",Санкт-Петербург,"Торговля оптовая неспециализированная незамороженными пищевыми продуктами, напитками и табачными изделиями",Средние предприятия,2013.0,46.39.2,46.0,pishhevaya_promyshlennost,126.0,962240.0,955811.0,110620.0,35555.0,1037433.0,745721.0,228046.0,15707.0,84110.0
Сила воды,Москва,"СИЛА ВОДЫ, ООО",Москва,Торговля оптовая санитарно-техническим оборудованием,Средние предприятия,2016.0,46.73.3,46.0,torgovlya,76.0,882065.0,749555.0,17041.0,9.0,820771.0,484900.0,191448.0,93260.0,83321.0
Силтэк,Москва,"СИЛТЭК, ООО",Москва,Торговля оптовая неспециализированная,Средние предприятия,2017.0,46.9,46.0,elektrotehnika,74.0,952295.0,917555.0,,14000.0,935325.0,713409.0,183184.0,27060.0,98560.0
Симбио,Москва,"СИМБИО, ООО",Москва,Торговля оптовая прочими пищевыми продуктами,Малые предприятия,2013.0,46.38.2,46.0,torgovlya,14.0,352518.0,310492.0,15254.0,1435.0,263998.0,183429.0,13996.0,25584.0,20976.0
Симметрон ЭК (Симметрон Электронные Компоненты),Санкт-Петербург,"СИММЕТРОН ЭК, ООО",Санкт-Петербург,Торговля оптовая электронным и телекоммуникационным оборудованием и его запасными частями,Средние предприятия,2017.0,46.52,46.0,elektrotehnika,108.0,2040964.0,1759686.0,,,1867499.0,1540366.0,193291.0,252900.0,129036.0
Скайлаб,Самара,"СКАЙЛАБ, ООО",Самарская область,Деятельность в области медицины прочая,Малые предприятия,2017.0,86.9,86.0,farmacevtika,81.0,283020.0,269316.0,34357.0,14882.0,262646.0,252561.0,,13704.0,
"Скандика, Skandika (ранее Электроскандия)",Санкт-Петербург,"СКАНДИКА, ООО",Санкт-Петербург,"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",Малые предприятия,2014.0,46.69.5,46.0,mashinostroenie,53.0,1203502.0,1173651.0,,30186.0,1065386.0,853096.0,183854.0,7342.0,97956.0
Сладомир логистик групп,Новосибирск,"СЛАДОМИР ЛОГИСТИК ГРУПП, ООО",Новосибирская область,Торговля оптовая шоколадом и сахаристыми кондитерскими изделиями,Малые предприятия,2013.0,46.36.2,46.0,pishhevaya_promyshlennost,59.0,745287.0,742367.0,208983.0,48402.0,824652.0,725093.0,79273.0,2814.0,12473.0
Смарт-Т,Москва,"СМАРТ-Т, ООО",Москва,"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",Средние предприятия,2017.0,46.51,46.0,torgovlya,110.0,1428099.0,1354647.0,,42344.0,1352268.0,963546.0,303077.0,58319.0,183757.0
Солар (ранее Ростелеком-Солар),Москва,"СОЛАР, ООО",Москва,Аренда и управление собственным или арендованным недвижимым имуществом,Малые предприятия,2015.0,68.2,68.0,informacionnaya_bezopasnost,13.0,103835.0,112396.0,200944.0,23025.0,91318.0,54208.0,,-7150.0,3918.0
Солар Системс (Solar Systems),Москва,"СОЛАР СИСТЕМС, ООО",Москва,Деятельность головных офисов,Малые предприятия,2016.0,70.1,70.0,energetika,66.0,3084216.0,1691237.0,5047195.0,945599.0,638790.0,570612.0,,1159265.0,276066.0
Солитон,Самара,"СОЛИТОН, ООО ТТЦ",Самарская область,Торговля оптовая электрической бытовой техникой,Малые предприятия,2013.0,46.43.1,46.0,informacionnye_tehnologii,93.0,559983.0,557203.0,7904.0,17874.0,819381.0,731080.0,73032.0,2735.0,62438.0
Союзупак,Кемерово,"СОЮЗУПАК, ООО",Кемеровская область,Торговля оптовая прочими бытовыми товарами,Средние предприятия,2017.0,46.49,46.0,tovary_narodnogo_potrebleniya,84.0,676195.0,645400.0,1500.0,26281.0,642586.0,541496.0,73673.0,24395.0,42074.0
СпецТрансКонтейнер,Москва,"СПЕЦТРАНСКОНТЕЙНЕР, ООО",Москва,"Деятельность вспомогательная прочая, связанная с перевозками",Средние предприятия,2015.0,52.29,52.0,transport,14.0,1321698.0,1297734.0,357957.0,285481.0,1094380.0,988491.0,584.0,1186.0,39767.0
СпецЭнергоТрейд,Москва,"СПЕЦЭНЕРГОТРЕЙД, ООО",Москва,"Торговля оптовая прочими машинами, оборудованием и принадлежностями",Средние предприятия,2015.0,46.6,46.0,torgovlya,45.0,966955.0,875056.0,38811.0,41849.0,817248.0,571521.0,97912.0,62369.0,103290.0
СтоунХедж (Stone Hadge),Москва,"СТОУНХЕДЖ, АО",Москва,Разработка строительных проектов,Малые предприятия,2013.0,41.1,41.0,nedvizhimost,32.0,999353.0,887245.0,1229582.0,169535.0,146829.0,25509.0,,61627.0,35476.0
Студия эдсервис,Москва,"СТУДИЯ ЭДСЕРВИС, ООО",Москва,Деятельность рекламных агентств,Малые предприятия,2017.0,73.11,73.0,reklama,26.0,228394.0,212551.0,12094.0,6475.0,227088.0,169341.0,,12283.0,53724.0
ТИЦ ЖТ,Тихвин,"ТИЦ ЖТ, ООО",Ленинградская область,"Технические испытания, исследования, анализ и сертификация",Малые предприятия,2015.0,71.2,71.0,mashinostroenie,66.0,290628.0,313048.0,410158.0,65984.0,261693.0,209744.0,,-23070.0,78284.0
ТМД Фрикшн Евразия,Москва,"ТМД ФРИКШН ЕВРАЗИЯ, ООО",Москва,"Торговля оптовая автомобильными деталями, узлами и принадлежностями",Малые предприятия,2017.0,45.31,45.0,mashinostroenie,10.0,1178661.0,1168513.0,14997.0,,1131880.0,948893.0,109178.0,3856.0,33963.0
ТПИ ОмскГражданПроект,Омск,"ТПИ ОМСКГРАЖДАНПРОЕКТ, АО",Омская область,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях",Малые предприятия,2013.0,71.1,71.0,stroitelstvo,55.0,175876.0,132882.0,64203.0,36361.0,142602.0,112199.0,,4635.0,65594.0
ТС Интеграция (Banza),Москва,"ТС ИНТЕГРАЦИЯ, ООО",Москва,Разработка компьютерного программного обеспечения,Малые предприятия,2018.0,62.01,62.0,informacionnye_tehnologii,6.0,273759.0,268092.0,,,208288.0,184400.0,634.0,4310.0,5994.0
Таймед,Москва,"КОМПАНИЯ ТАЙМЕД, ООО",Москва,Торговля оптовая фармацевтической продукцией,Малые предприятия,2018.0,46.46,46.0,farmacevtika,15.0,275859.0,266622.0,11427.0,359.0,243092.0,216990.0,,6501.0,
Таможенная Карта,Москва,"ТАМОЖЕННАЯ КАРТА, ООО",Москва,"Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги",Малые предприятия,2015.0,62,62.0,finansovye_uslugi,63.0,804252.0,1151922.0,1645120.0,694662.0,719815.0,217979.0,,-174505.0,215496.0
Телеком Биржа,Москва,"ТЕЛЕКОМ-БИРЖА, ООО",Москва,Деятельность в области связи на базе проводных технологий,Средние предприятия,2013.0,61.1,61.0,telekommunikaciya,56.0,1133895.0,904569.0,39709.0,44403.0,836307.0,477446.0,71596.0,143779.0,116908.0
Темп авто дон,Шахты,"ТЕМП АВТО ДОН, ООО",Ростовская область,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Малые предприятия,2016.0,45.11.2,45.0,transport,37.0,914134.0,868235.0,77005.0,45291.0,807168.0,714096.0,49998.0,33005.0,32279.0
Теплострой Новосибирск,Новосибирск,"ТЕПЛОСТРОЙ НОВОСИБИРСК, ООО",Новосибирская область,Производство прочих пластмассовых изделий,Малые предприятия,2017.0,22.29,22.0,torgovlya,18.0,104328.0,103322.0,11229.0,7516.0,101851.0,89614.0,5476.0,799.0,
Техна,Липецк,"ТЕХНА, ООО",Липецкая область,Производство прочих машин и оборудования для сельского и лесного хозяйства,Средние предприятия,2015.0,28.30.8,28.0,metallurgicheskaya_promyshlennost,214.0,2043199.0,1794599.0,489043.0,34651.0,1464155.0,960921.0,154623.0,223815.0,141508.0
Топливно-инвестиционная группа Ютэк,Москва,"ТОПЛИВНО-ИНВЕСТИЦИОННАЯ ГРУППА ЮТЭК, ООО",Москва,"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами",Средние предприятия,2018.0,46.71,46.0,neftyanaya_promyshlennost,7.0,1065751.0,1063555.0,,16307.0,1063854.0,1034940.0,26477.0,1306.0,8982.0
Точка опоры Промэлектросвет,Москва,"ТОЧКА ОПОРЫ ПРОМЭЛЕКТРОСВЕТ, ЗАО",Москва,Торговля оптовая осветительным оборудованием,Средние предприятия,2013.0,46.47.2,46.0,elektrotehnika,131.0,1500941.0,1424519.0,194289.0,45258.0,1453261.0,1082183.0,194228.0,37915.0,153365.0
Трансвэй Северо-Запад,Санкт-Петербург,"ТРАНСВЭЙ СЕВЕРО-ЗАПАД, ООО",Санкт-Петербург,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Средние предприятия,2013.0,68.20.2,68.0,nedvizhimost,25.0,2074787.0,1478921.0,2195957.0,38583.0,1028835.0,311883.0,,322008.0,50509.0
Транспроект,Москва,"ТРАНСПРОЕКТ, ООО",Москва,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях",Средние предприятия,2013.0,71.1,71.0,transport,131.0,1472519.0,1399171.0,164500.0,131916.0,1146060.0,912316.0,,36262.0,217416.0
ТрастИнфо,Москва,"ТРАСТИНФО, ООО",Москва,Деятельность в области связи на базе проводных технологий прочая,Малые предприятия,2017.0,61.10.9,61.0,informacionnye_tehnologii,36.0,499804.0,334811.0,,,437432.0,292701.0,8328.0,130870.0,49009.0
ТрекМарк,Москва,"ТРЕКМАРК, ООО",Москва,Разработка компьютерного программного обеспечения,Малые предприятия,2018.0,62.01,62.0,informacionnye_tehnologii,64.0,391693.0,452906.0,73890.0,16920.0,377914.0,280372.0,32027.0,-55705.0,166914.0
Трикотаж трейд,Киров,"ТРИКОТАЖ ТРЕЙД, ООО",Кировская область,Торговля оптовая текстильными изделиями,Средние предприятия,2017.0,46.41,46.0,torgovlya,76.0,1202385.0,1172099.0,,30198.0,1154726.0,1086272.0,26933.0,24490.0,36366.0
Тринити Ивентс (Trinity Events),Москва,"ТРИНИТИ ИВЕНТС, НАО",Москва,Деятельность в области отдыха и развлечений,Малые предприятия,2015.0,93.2,93.0,reklama,58.0,233009.0,231364.0,,50963.0,183700.0,58399.0,10537.0,393.0,57728.0
Тулфор,Москва,"ТУЛФОР, ООО",Москва,Торговля оптовая ручными инструментами,Средние предприятия,2013.0,46.74.3,46.0,stroitelstvo,36.0,983497.0,795552.0,6546.0,49583.0,949356.0,531205.0,243019.0,135404.0,130577.0
УК Зеленая долина (Управляющая компания),Белгород,"УК ЗЕЛЕНАЯ ДОЛИНА, ООО",Белгородская область,Деятельность холдинговых компаний,Средние предприятия,2018.0,64.2,64.0,selskoe_hozyaystvo,168.0,1235671.0,1247024.0,1487000.0,635273.0,1141265.0,1014536.0,,-10385.0,196194.0
УМС Рус,Москва,"УМС РУС, ООО",Москва,"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",Средние предприятия,2017.0,46.69.5,46.0,torgovlya,94.0,1614446.0,1538612.0,,,1492736.0,1048338.0,343230.0,53222.0,112894.0
УНГП,Оренбург,"УНГП, АО",Оренбургская область,Добыча нефти,Средние предприятия,2013.0,06.10.1,6.0,dobycha_poleznyh_iskopaemyh,118.0,1523500.0,1644266.0,,266850.0,1435955.0,1084287.0,49433.0,-25656.0,146683.0
Униматик (Unimatic),Екатеринбург,"УНИМАТИК, ООО",Свердловская область,Торговля оптовая металлообрабатывающими станками,Малые предприятия,2013.0,46.62.2,46.0,informacionnye_tehnologii,90.0,1812789.0,1768615.0,,85175.0,1553037.0,1306010.0,98314.0,53971.0,91518.0
Уралнатс,Екатеринбург,"УРАЛНАТС, ООО",Свердловская область,"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков",Малые предприятия,2017.0,46.38,46.0,torgovlya,6.0,181087.0,180480.0,10323.0,13770.0,175453.0,154213.0,16911.0,400.0,
Уралпромлизинг,Челябинск,"УРАЛПРОМЛИЗИНГ, ООО",Челябинская область,Деятельность по финансовой аренде (лизингу/сублизингу),Малые предприятия,2013.0,64.91,64.0,finansovye_uslugi,50.0,1041946.0,992586.0,1225371.0,111359.0,877346.0,762546.0,,29553.0,60761.0
Уральский оливин,Екатеринбург,"УРАЛЬСКИЙ ОЛИВИН, ООО",Свердловская область,"Производство прочей неметаллической минеральной продукции, не включенной в другие группировки",Малые предприятия,2018.0,23.99,23.0,torgovlya,39.0,162472.0,144104.0,1081.0,313.0,157255.0,134128.0,,16106.0,7236.0
Фабрика Арт,Москва,"КОМПАНИЯ ФАБРИКА АРТ, ООО",Москва,"Деятельность вспомогательная, связанная с исполнительскими искусствами",Средние предприятия,2017.0,90.02,90.0,industriya_razvlecheniy,149.0,1078289.0,1017423.0,,23665.0,1061043.0,798183.0,,39629.0,110976.0
Фармтек,Москва,"ФАРМТЕК, ООО",Москва,Торговля оптовая прочими бытовыми товарами,Средние предприятия,2017.0,46.49,46.0,farmacevtika,122.0,1234349.0,928227.0,70114.0,55295.0,1189144.0,251745.0,579212.0,233888.0,262542.0
Фелицата Холдинг,Москва,"ФЕЛИЦАТА ХОЛДИНГ, ООО",Москва,Производство пищевых ферментов,Малые предприятия,2013.0,10.89.4,10.0,pishhevaya_promyshlennost,37.0,683368.0,660859.0,35135.0,5166.0,477985.0,395334.0,43679.0,11149.0,13700.0
Фидконсалт,Воронеж,"ФИДКОНСАЛТ, ООО",Воронежская область,"Торговля оптовая сельскохозяйственным сырьем, не включенным в другие группировки",Средние предприятия,2017.0,46.21.19,46.0,selskoe_hozyaystvo,27.0,1094357.0,997873.0,4230.0,10919.0,961830.0,615013.0,183574.0,80540.0,41608.0
Фирма Бим,Москва,"ФИРМА БИМ, ООО",Москва,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах",Малые предприятия,2018.0,47.11,47.0,torgovlya,77.0,400924.0,398122.0,5058.0,3746.0,397059.0,307682.0,83787.0,2298.0,
Франко,Москва,"ФРАНКО, ООО",Москва,"Торговля оптовая машинами и оборудованием для производства пищевых продуктов, напитков и табачных изделий",Средние предприятия,2014.0,46.69.4,46.0,torgovlya,70.0,1634936.0,1316999.0,,10000.0,1209265.0,806512.0,116260.0,212184.0,82218.0
Фронтмастер,Яхрома,"ФРОНТМАСТЕР, ООО",Московская область,Торговля оптовая прочими строительными материалами и изделиями,Малые предприятия,2015.0,46.73.6,46.0,torgovlya,58.0,552886.0,546784.0,48000.0,22147.0,546516.0,457212.0,65129.0,6384.0,17843.0
ХИТЭК-Груп,Москва,"ХИТЭК-ГРУП, ООО",Москва,Торговля оптовая неспециализированная,Средние предприятия,2013.0,46.9,46.0,torgovlya,238.0,1393740.0,1361764.0,95120.0,353019.0,1359355.0,898561.0,149458.0,20667.0,213405.0
ХЭН Челябинск (Хераеус Электро-Найт Челябинск),Челябинск,"ХЭН ЧЕЛЯБИНСК, ООО",Челябинская область,Производство приборов для контроля прочих физических величин,Средние предприятия,2017.0,26.51.5,26.0,torgovlya,112.0,1479734.0,1374759.0,,,1410313.0,1083503.0,153467.0,78101.0,96375.0
"Хендэ Центр Краснодар, дилерский центр Hyundai",Краснодар,"ХЕНДЭ ЦЕНТР КРАСНОДАР, ООО",Краснодарский край,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Средние предприятия,2013.0,45.11.2,45.0,torgovlya,73.0,2598889.0,2591802.0,11000.0,150734.0,2366678.0,2257097.0,63648.0,18513.0,66982.0
Холдинг Евро Дом,Санкт-Петербург,"ХОЛДИНГ ЕВРО ДОМ, ООО",Санкт-Петербург,"Работы строительные специализированные прочие, не включенные в другие группировки",Малые предприятия,2018.0,43.99,43.0,stroitelstvo,21.0,423802.0,419227.0,216641.0,40667.0,407293.0,329121.0,,2544.0,37953.0
Чарли,Ростов-на-Дону,"ЧАРЛИ, ООО",Ростовская область,Деятельность в области демонстрации кинофильмов,Малые предприятия,2014.0,59.14,59.0,industriya_razvlecheniy,64.0,225664.0,230973.0,172356.0,22782.0,193779.0,191655.0,4772.0,-1407.0,18386.0
ЧелИндЛизинг,Челябинск,"ЧЕЛИНДЛИЗИНГ, ООО",Челябинская область,Деятельность по финансовой аренде (лизингу/сублизингу),Средние предприятия,2014.0,64.91,64.0,transport,34.0,3100825.0,2676616.0,1246357.0,961154.0,2484112.0,2020076.0,,284929.0,43073.0
Черкесскстром,Черкесск,"ЧЕРКЕССКСТРОМ, ООО",Карачаево-Черкесская Республика,Производство товарного бетона,Средние предприятия,2017.0,23.63,23.0,stroitelstvo,198.0,905908.0,878798.0,307985.0,,883359.0,726567.0,51711.0,20638.0,65064.0
Чистая вода Сибири,Красноярск,"КОМПАНИЯ ЧИСТАЯ ВОДА СИБИРИ, ООО",Красноярский край,"Торговля оптовая соками, минеральной водой и прочими безалкогольными напитками",Малые предприятия,2014.0,46.34.1,46.0,torgovlya,33.0,117315.0,117005.0,,3208.0,92380.0,54361.0,41348.0,82.0,8083.0
Штибель Эльтрон (Stiebel Eltron),Москва,"ШТИБЕЛЬ ЭЛЬТРОН, ООО",Москва,Торговля оптовая электрической бытовой техникой,Малые предприятия,2013.0,46.43.1,46.0,mashinostroenie,23.0,221735.0,204678.0,33727.0,306.0,330996.0,219210.0,86096.0,12506.0,42777.0
ЭкзоАтлет (ExoAtlet),Москва,"ЭКЗОАТЛЕТ, ООО",Москва,Научные исследования и разработки в области естественных и технических наук прочие,Малые предприятия,2017.0,72.19,72.0,farmacevtika,21.0,137136.0,128472.0,33401.0,29611.0,95290.0,37850.0,,2132.0,31676.0
Экома,Уфа,"ЭКОМА, ООО",Башкортостан (Республика),"Торговля оптовая изделиями, применяемыми в медицинских целях",Малые предприятия,2017.0,46.46.2,46.0,farmacevtika,64.0,257985.0,275173.0,6724.0,1565.0,256042.0,272549.0,,-17193.0,
Экотек (Экологические технологии),Новокузнецк,"ЭКОТЕК, ООО",Кемеровская область,Сбор неопасных отходов,Средние предприятия,2017.0,38.11,38.0,zhkh,125.0,1198128.0,1265052.0,82317.0,44706.0,1167208.0,1075034.0,,-57809.0,104171.0
ЭкспоФорум (ЭФ-Интернэшнл),Санкт-Петербург,"ЭКСПОФОРУМ, АО",Санкт-Петербург,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Средние предприятия,2014.0,68.20.2,68.0,industriya_razvlecheniy,30.0,1122213.0,1062193.0,8875340.0,1408682.0,830819.0,603715.0,718.0,37018.0,55535.0
Элвест,Екатеринбург,"ЭЛВЕСТ, ООО",Свердловская область,Производство электромонтажных работ,Средние предприятия,2013.0,43.21,43.0,energetika,190.0,1529796.0,1487370.0,,119402.0,1224321.0,1077719.0,14818.0,38212.0,61149.0
Электронный паспорт (Ростех),Москва,"ЭЛЕКТРОННЫЙ ПАСПОРТ, АО",Москва,Деятельность по созданию и использованию баз данных и информационных ресурсов,Малые предприятия,2017.0,63.11.1,63.0,informacionnye_tehnologii,46.0,314940.0,219142.0,226219.0,94677.0,311186.0,167909.0,,76582.0,71178.0
Электросеть,Череповец,"ЭЛЕКТРОСЕТЬ, МУП",Вологодская область,Передача электроэнергии и технологическое присоединение к распределительным электросетям,Средние предприятия,2016.0,35.12,35.0,energetika,,,,218134.0,87461.0,1698732.0,1582988.0,,26422.0,151546.0
Элитан Трейд (Elitan Trade),Ижевск,"ЭЛИТАН ТРЕЙД, ООО",Удмуртская Республика,Торговля оптовая электронным оборудованием и его запасными частями,Средние предприятия,2016.0,46.52.2,46.0,torgovlya,107.0,1288700.0,1236395.0,,4758.0,1167738.0,926660.0,170544.0,37389.0,86658.0
ЭльГаз,Москва,"ЭЛЬГАЗ, ООО",Москва,"Производство инструментов и приборов для измерения, тестирования и навигации",Средние предприятия,2013.0,26.51,26.0,mashinostroenie,7.0,274399.0,114225.0,4301.0,31130.0,204510.0,66080.0,4959.0,81273.0,38696.0
ЭнергопромСервис (ЭНПРО),Москва,"ЭНЕРГОПРОМСЕРВИС, АО НПП",Москва,Деятельность консультативная и работы в области компьютерных технологий,Малые предприятия,2013.0,62.02,62.0,elektrotehnika,79.0,372996.0,353813.0,,5348.0,351100.0,264107.0,18676.0,31938.0,103487.0
Энергосбережение,Москва,"ЭНЕРГОСБЕРЕЖЕНИЕ, ООО",Москва,Разработка компьютерного программного обеспечения,Средние предприятия,2017.0,62.01,62.0,energetika,67.0,821433.0,629191.0,651690.0,72272.0,909968.0,519130.0,1383.0,183552.0,135309.0
Эхо+,Москва,"ЭХО, НПАО",Москва,Деятельность больничных организаций,Малые предприятия,2013.0,86.1,86.0,elektrotehnika,63.0,201023.0,188191.0,49562.0,12236.0,191154.0,109048.0,16544.0,10975.0,52202.0
Эч а эс (HRS),Москва,"ЭЧ А ЭС, ООО",Москва,Деятельность по сопровождению компьютерных систем,Средние предприятия,2017.0,62.03.13,62.0,informacionnye_tehnologii,148.0,937246.0,867566.0,87758.0,,897927.0,477418.0,71529.0,47621.0,510798.0
ЮМТ-Индастри,Московская область,"ЮМТ-ИНДАСТРИ, ООО",Московская область,Производство изделий из пластмасс,Средние предприятия,2014.0,22.2,22.0,himicheskaya_promyshlennost,87.0,733762.0,664516.0,46442.0,14258.0,591975.0,494254.0,38566.0,46838.0,83950.0
Юниверсал,Ижевск,"ЮНИВЕРСАЛ, ООО",Удмуртская Республика,Торговля оптовая парфюмерными и косметическими товарами,Средние предприятия,2016.0,46.45,46.0,torgovlya,29.0,969035.0,956967.0,,98575.0,997707.0,942775.0,55137.0,9578.0,6911.0
Юнис Импэкс,Москва,"ЮНИС ИМПЭКС, ООО",Москва,Производство товарного бетона,Средние предприятия,2013.0,23.63,23.0,stroitelstvo,74.0,2139018.0,2007554.0,67272.0,665.0,1845726.0,1307101.0,295466.0,83132.0,93475.0
Юнона Инвест ЛТД,Краснодар,"ЮНОНА ИНВЕСТ ЛТД, ООО",Краснодарский край,Прочие виды переработки и консервирования фруктов и овощей,Средние предприятия,2016.0,10.39,10.0,pishhevaya_promyshlennost,59.0,942885.0,886284.0,320233.0,59710.0,799454.0,676691.0,43083.0,45192.0,23435.0
